Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
194,Johnny Moore\moorejo01,PG,24,SAS,77,73,33.1,5.1,10.9,0.468,0.1,0.3,0.227,5.1,10.6,0.475,0.471,1.9,2.6,0.744,0.8,2.8,3.6,9.8,2.5,0.4,2.9,3.2,12.2
195,Lowes Moore\moorelo01,PG,25,SDC,37,3,17.4,2.2,5.1,0.426,0.2,0.6,0.261,2,4.5,0.449,0.442,1.1,1.5,0.75,0.4,1.1,1.5,2,0.6,0,1.2,1.9,5.7
196,Guy Morgan\morgagu01,SG,22,IND,8,0,5.8,0.9,3,0.292,0,0,,0.9,3,0.292,0.292,0.1,0.5,0.25,0.8,1.4,2.1,0.9,0.3,0,0.3,0.9,1.9
197,Calvin Murphy*\murphca01,PG,34,HOU,64,0,22.2,5.3,11.8,0.447,0.1,0.2,0.286,5.2,11.6,0.45,0.45,2.2,2.3,0.92,0.5,0.6,1.2,2.5,0.9,0.1,1.4,2.5,12.8
198,Larry Nance\nancela01,PF,23,PHO,82,82,35.5,7.2,13,0.55,0,0,0.333,7.2,13,0.551,0.551,2.4,3.5,0.672,2.9,5.7,8.7,2.4,1.2,2.6,2.3,3.1,16.7
199,Swen Nater\natersw01,C,33,SDC,7,0,7.3,0.9,2.9,0.3,0,0,,0.9,2.9,0.3,0.3,0.6,0.6,1,0.3,1.6,1.9,0.1,0.1,0,0.4,0.1,2.3
200,Calvin Natt\nattca01,SF,26,POR,80,80,36,8.1,14.8,0.543,0,0.3,0.15,8,14.6,0.549,0.544,4.2,5.4,0.792,2.7,4.8,7.5,2.1,0.8,0.4,2.5,2.3,20.4
201,Kenny Natt\nattke01,SG,24,UTA,22,0,9.5,1.7,3.3,0.521,0,0.1,0,1.7,3.2,0.535,0.521,0.4,0.6,0.643,0.3,0.7,1,1.3,0.2,0,1,1.6,3.9
202,Ed Nealy\nealyed01,PF,22,KCK,82,61,20,1.8,3,0.595,0,0,,1.8,3,0.595,0.595,0.9,1.4,0.614,2.1,3.8,5.9,0.8,0.8,0.1,0.6,3,4.4
203,Chuck Nevitt\nevitch01,C,23,HOU,6,0,10.7,1.8,2.5,0.733,0,0,,1.8,2.5,0.733,0.733,0.2,0.7,0.25,1,1.8,2.8,0,0.2,2,1.2,2.3,3.8
204,Carl Nicks\nicksca01,SG,24,CLE,9,2,16.4,2.9,6.6,0.441,0,0.1,0,2.9,6.4,0.448,0.441,1.2,1.9,0.647,0.9,2,2.9,1.2,0.7,0,1.2,1.9,7
205,Kurt Nimphius\nimphku01,C,24,DAL,81,12,18.7,2.1,4.4,0.49,0,0,1,2.1,4.4,0.489,0.492,1,1.7,0.55,1.9,3,5,1.4,0.3,1.4,0.8,3.5,5.3
206,Norm Nixon\nixonno01,PG,27,LAL,79,79,34.3,6.7,14.2,0.475,0,0.2,0,6.7,14.1,0.48,0.475,1.6,2.1,0.744,0.8,1.8,2.6,7.2,1.3,0.1,3,2.2,15.1
207,Audie Norris\norriau01,C,22,POR,30,0,10.4,0.9,2.1,0.413,0,0,,0.9,2.1,0.413,0.413,0.5,1,0.467,0.8,1.5,2.3,0.8,0.4,0.1,1.1,2,2.2
208,Mike O'Koren\okoremi01,SF,24,NJN,46,14,17.5,3,5.6,0.525,0,0.2,0.222,2.9,5.4,0.536,0.529,0.7,1,0.708,0.9,1.6,2.5,1.8,0.9,0.2,1.3,1.5,6.7
209,Mark Olberding\olberma01,PF,26,CHI,80,31,22.7,3.1,6.5,0.481,0,0.2,0.167,3.1,6.4,0.488,0.483,2.4,3.1,0.782,1.4,3.1,4.5,1.6,0.6,0.1,1.9,3.1,8.7
210,Jawann Oldham\oldhaja01,C,25,CHI,16,0,10.7,1.9,3.6,0.534,0,0,,1.9,3.6,0.534,0.534,0.8,1.4,0.545,1.1,1.8,2.9,0.3,0.3,0.8,0.8,1.9,4.6
211,Louis Orr\orrlo01,SF,24,NYK,82,14,20.3,3.3,7.2,0.462,0,0,0,3.3,7.2,0.464,0.462,1.7,2.1,0.8,1.1,1.6,2.8,1.1,0.8,0.3,1.1,1.6,8.4
212,Tom Owens\owensto01,C,33,DET,49,4,14.8,1.7,3.9,0.422,0,0,,1.7,3.9,0.422,0.422,0.9,1.3,0.682,1.3,2.4,3.8,0.9,0.2,0.3,1,2.3,4.2
213,Robert Parish*\parisro01,C,29,BOS,78,76,31.5,7.9,14.4,0.55,0,0,0,7.9,14.4,0.551,0.55,3.5,5,0.698,3.3,7.3,10.6,1.8,1,1.9,2.4,2.8,19.3
214,Billy Paultz\paultbi01,C,34,TOT,64,0,12.8,1.6,3.5,0.445,0,0,,1.6,3.5,0.445,0.445,0.4,0.9,0.458,1,2.1,3.1,1,0.3,0.3,0.7,1.7,3.6
214,Billy Paultz\paultbi01,C,34,HOU,57,0,12.2,1.6,3.5,0.445,0,0,,1.6,3.5,0.445,0.445,0.5,1,0.456,0.9,2,2.9,1,0.2,0.2,0.7,1.7,3.6
214,Billy Paultz\paultbi01,C,34,SAS,7,0,17.9,1.7,3.9,0.444,0,0,,1.7,3.9,0.444,0.444,0.1,0.3,0.5,1.4,3.3,4.7,0.6,0.7,0.9,0.9,2,3.6
215,Jim Paxson\paxsoji02,SG,25,POR,81,81,33.8,8.4,16.3,0.515,0,0.3,0.16,8.4,16,0.522,0.517,4.8,5.9,0.812,0.8,1.3,2.1,2.9,1.7,0.2,1.9,2,21.7
216,Sam Pellom\pellosa01,PF,31,TOT,6,0,4.8,1,2.7,0.375,0,0,,1,2.7,0.375,0.375,0,0,,0.3,1,1.3,0.2,0,0,0.3,0.5,2
216,Sam Pellom\pellosa01,PF,31,ATL,2,0,4.5,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,0,0,0.5,0,0,0,0,2
216,Sam Pellom\pellosa01,PF,31,MIL,4,0,5,1,2.5,0.4,0,0,,1,2.5,0.4,0.4,0,0,,0.5,1.5,2,0,0,0,0.5,0.8,2
217,Roger Phegley\pheglro01,SG,26,SAS,62,4,9.7,1.9,4.3,0.449,0,0.2,0.214,1.9,4.1,0.462,0.455,0.7,0.9,0.768,0.6,0.7,1.4,1,0.5,0.1,0.8,1.5,4.6
218,Eddie Phillips\philled01,SF,21,NJN,48,0,8.7,1.2,2.9,0.406,0,0,0,1.2,2.8,0.412,0.406,0.8,1.2,0.678,0.6,1,1.6,0.6,0.3,0.2,1,1.2,3.2
219,Ricky Pierce\piercri01,SG,23,DET,39,1,6.8,0.8,2.3,0.375,0,0.2,0.143,0.8,2.1,0.395,0.381,0.5,0.8,0.563,0.4,0.5,0.9,0.4,0.2,0.1,0.5,1.1,2.2
220,Charles Pittman\pittmch01,PF,24,PHO,28,0,6.1,0.7,1.4,0.475,0,0,0,0.7,1.4,0.487,0.475,0.9,1.3,0.676,0.5,0.6,1.1,0.3,0.1,0.3,0.8,1.5,2.3
221,Ben Poquette\poquebe01,PF,27,UTA,75,50,31.1,4.4,9.3,0.472,0,0.1,0.2,4.4,9.2,0.474,0.473,2.2,2.9,0.751,2.1,4.9,6.9,2.2,0.9,1.5,1.3,3.5,11
222,Kevin Porter\porteke01,PG,32,WSB,11,0,19.1,1.9,3.6,0.525,0,0,,1.9,3.6,0.525,0.525,0.5,0.5,0.833,0.2,0.3,0.5,4.2,0.9,0,1.9,2.7,4.3
223,Paul Pressey\presspa01,SG,24,MIL,79,18,19.3,2.7,5.9,0.457,0,0.1,0.111,2.7,5.8,0.464,0.458,1.3,2.2,0.597,1.1,2.5,3.6,2.6,1.3,0.6,2.1,2.2,6.7
224,Mark Radford\radfoma01,SG,23,SEA,54,2,8.1,1.6,3.2,0.488,0.1,0.3,0.222,1.5,2.9,0.519,0.5,0.6,1.4,0.411,0.2,0.6,0.9,1.9,0.6,0.1,1.4,1.4,3.7
225,Ed Rains\rainsed01,SF,26,SAS,34,1,8.6,1,2.4,0.398,0,0,0,1,2.4,0.402,0.398,0.9,1.3,0.674,0.7,0.6,1.3,0.6,0.3,0,0.7,1,2.8
226,Kurt Rambis\rambiku01,PF,24,LAL,78,77,23.2,3,5.3,0.569,0,0,0,3,5.3,0.572,0.569,1.5,2.1,0.687,2.1,4.7,6.8,1.2,1.3,0.8,1.9,3,7.5
227,Kelvin Ransey\ranseke01,PG,24,DAL,76,4,21.1,4.5,9.8,0.46,0,0.2,0.125,4.5,9.6,0.467,0.461,2,2.6,0.764,0.6,1.4,1.9,3.7,0.8,0.1,1.7,1.4,11.1
228,James Ray\rayja01,PF,25,DEN,45,3,9.6,1.6,3.4,0.458,0,0,0,1.6,3.4,0.461,0.458,0.7,1.1,0.647,0.8,2,2.8,0.9,0.5,0.4,1.1,1.8,3.8
229,Clint Richardson\richacl01,SG,26,PHI,77,1,22.8,3.4,7.3,0.463,0,0.1,0,3.4,7.2,0.468,0.463,0.9,1.4,0.64,1.3,1.9,3.2,2.2,0.9,0.2,1.3,2.1,7.6
230,Micheal Ray Richardson\richami01,PG,27,TOT,64,51,32.4,5.4,12.7,0.425,0.1,0.8,0.157,5.3,11.9,0.442,0.429,1.7,2.5,0.65,1.8,2.8,4.6,6.8,2.8,0.4,3.8,3.8,12.6
230,Micheal Ray Richardson\richami01,PG,27,GSW,33,25,32.5,5.3,12.9,0.412,0.1,0.9,0.129,5.2,12,0.434,0.417,1.7,2.6,0.632,1.4,3,4.4,7.4,3.1,0.3,4.2,3.8,12.5
230,Micheal Ray Richardson\richami01,PG,27,NJN,31,26,32.3,5.5,12.5,0.438,0.1,0.6,0.2,5.4,11.9,0.451,0.443,1.6,2.5,0.671,2.2,2.6,4.8,6,2.6,0.5,3.5,3.7,12.7
231,Rick Robey\robeyri01,C,27,BOS,59,6,14.5,1.7,3.6,0.467,0,0,,1.7,3.6,0.467,0.467,0.8,1.3,0.577,1.3,2.4,3.7,1.1,0.2,0.1,1.2,2.2,4.2
232,Cliff Robinson\robincl01,PF,22,CLE,77,75,33.8,7.6,16,0.477,0,0.1,0,7.6,15.9,0.479,0.477,2.8,3.9,0.708,2.5,8.6,11.1,1.9,0.8,0.8,2.9,3.5,18
233,Oliver Robinson\robinol01,SG,22,SAS,35,0,4.2,1,2.8,0.361,0,0.3,0.091,1,2.5,0.395,0.366,0.9,1.3,0.667,0.2,0.3,0.5,0.6,0.1,0.1,0.4,0.5,2.9
234,Truck Robinson\robintr01,PF,31,NYK,81,76,30,4,8.7,0.462,0,0,,4,8.7,0.462,0.462,1.5,2.5,0.587,2.5,5.7,8.1,1.8,0.7,0.3,2.3,3,9.5
235,Dave Robisch\robisda01,C,33,DEN,61,0,11.7,1.6,4.1,0.382,0,0,0,1.6,4.1,0.384,0.382,1.5,1.9,0.78,0.6,1.9,2.5,0.9,0.2,0.1,0.7,1,4.7
236,Tree Rollins\rollitr01,C,27,ATL,80,80,30.9,3.3,6.4,0.51,0,0,0,3.3,6.4,0.511,0.51,1.2,1.7,0.726,2.6,6.7,9.3,0.9,0.6,4.3,1.2,3.7,7.8
237,Lorenzo Romar\romarlo01,PG,24,GSW,82,64,26,3.2,7,0.465,0.1,0.4,0.303,3.1,6.6,0.475,0.474,1,1.3,0.743,0.3,1.4,1.7,5.5,1.2,0.1,1.7,1.7,7.6
238,Dan Roundfield\roundda01,PF,29,ATL,77,76,36.5,7.3,15.5,0.47,0.1,0.4,0.185,7.2,15.1,0.477,0.472,4.4,5.8,0.749,3.4,8.1,11.4,2.9,0.8,1.5,3.2,3.1,19
239,Jeff Ruland\rulanje01,C,24,WSB,79,47,36.2,7.3,13.3,0.552,0,0,0.333,7.3,13.3,0.552,0.552,4.7,6.9,0.689,3.7,7.3,11,3,0.9,1,3.8,3.9,19.4
240,Walker Russell\russewa01,PG,22,DET,68,1,11.1,1,2.7,0.364,0,0.3,0.111,1,2.4,0.392,0.37,0.7,0.9,0.81,0.3,0.8,1.1,1.9,0.2,0,1.4,1,2.7
241,Mike Sanders\sandemi01,SF,22,SAS,26,0,15.1,2.9,6,0.484,0,0.1,0,2.9,6,0.49,0.484,1.2,1.7,0.721,1.2,2.4,3.6,0.7,0.7,0.2,1.1,2.2,7
242,Danny Schayes\schayda01,C,23,TOT,82,50,27.9,4.2,9.1,0.457,0,0,0,4.2,9.1,0.457,0.457,2.8,3.6,0.773,2.4,5.3,7.7,2.5,0.7,1.2,3.1,4,11.1
242,Danny Schayes\schayda01,C,23,UTA,50,50,32.8,4.6,10.3,0.449,0,0,0,4.6,10.3,0.45,0.449,3.1,3.9,0.805,2.7,6.2,9,3.3,0.8,1.4,3.9,4.3,12.4
242,Danny Schayes\schayda01,C,23,DEN,32,0,20.2,3.5,7.3,0.472,0,0,,3.5,7.3,0.472,0.472,2.2,3.1,0.71,2,3.8,5.8,1.3,0.5,0.9,1.8,3.4,9.2
243,Russ Schoene\schoeru01,PF,22,TOT,77,7,15.9,2.7,5.6,0.476,0,0.1,0.25,2.7,5.6,0.478,0.477,0.8,1.1,0.735,1.2,2.1,3.3,0.8,0.3,0.3,1.1,2.5,6.2
243,Russ Schoene\schoeru01,PF,22,PHI,46,2,15.3,2.3,4.5,0.512,0,0,0,2.3,4.5,0.515,0.512,0.5,0.6,0.75,1.1,2.2,3.3,0.7,0.3,0.2,1,2.6,5.1
243,Russ Schoene\schoeru01,PF,22,IND,31,5,16.8,3.3,7.4,0.443,0,0.1,0.333,3.2,7.3,0.444,0.445,1.3,1.8,0.727,1.4,1.8,3.3,0.9,0.4,0.5,1.1,2.4,7.8
244,Alvin Scott\scottal01,SF,27,PHO,81,9,14.1,1.5,3.2,0.479,0,0,0,1.5,3.2,0.482,0.479,1,1.4,0.736,0.7,2,2.8,1.2,0.6,0.4,0.8,1.6,4.1
245,Lonnie Shelton\sheltlo01,PF,27,SEA,82,79,31.4,5.3,11.2,0.478,0,0.1,0.167,5.3,11.1,0.48,0.478,1.7,2.3,0.754,1.9,4.1,6,2.9,0.9,0.9,2.1,3.8,12.4
246,Ed Sherod\sheroed01,PG,23,NYK,64,37,25.4,2.7,6.6,0.406,0,0.2,0.077,2.7,6.4,0.417,0.407,0.8,1.3,0.65,0.7,1.7,2.3,4.9,1.5,0.2,1.6,1.8,6.2
247,Purvis Short\shortpu01,SF,25,GSW,67,57,35.8,8.8,18,0.487,0.1,0.2,0.267,8.7,17.8,0.49,0.489,3.8,4.6,0.828,2.2,3.1,5.3,3.4,1.4,0.2,2.9,3.6,21.4
248,Jerry Sichting\sichtje01,PG,26,IND,78,58,31.2,4.1,8.5,0.478,0,0.2,0.167,4,8.2,0.487,0.48,1.2,1.4,0.86,0.4,1.6,2,5.6,1.3,0,1.8,2.4,9.3
249,Jack Sikma*\sikmaja01,C,27,SEA,75,71,34.2,6.5,13.9,0.464,0,0.1,0,6.5,13.8,0.468,0.464,5.3,6.4,0.837,2.8,8.6,11.4,3.1,1.2,0.9,2.5,3.5,18.2
250,Jose Slaughter\slaugjo01,SG,22,IND,63,1,8.2,1.4,3.8,0.374,0.1,0.7,0.22,1.3,3.1,0.406,0.393,0.6,0.9,0.644,0.5,0.5,1.1,0.8,0.6,0.1,0.7,1.5,3.6
251,Derek Smith\smithde02,SF,21,GSW,27,0,5.7,0.8,1.9,0.412,0,0.1,0,0.8,1.8,0.429,0.412,0.6,0.9,0.68,0.4,1,1.4,0.1,0,0.1,0.4,1.5,2.2
252,Jim Smith\smithji01,PF,24,DET,4,0,4.5,0.8,1,0.75,0,0,,0.8,1,0.75,0.75,0.5,1,0.5,0,1.3,1.3,0,0,0,0,1,2
253,Larry Smith\smithla01,PF,25,GSW,49,41,29.2,3.7,6.2,0.588,0,0,,3.7,6.2,0.588,0.588,1.1,2,0.535,4.3,5.6,9.9,0.9,0.7,0.4,1.7,3.8,8.4
254,Phil Smith\smithph01,SG,30,SEA,79,17,15.7,2.2,5.1,0.438,0,0.1,0.375,2.2,5,0.439,0.441,1.3,1.7,0.759,0.3,1.3,1.6,2.7,0.6,0.1,1.3,1.4,5.7
255,Randy Smith\smithra01,SG,34,TOT,80,16,17.6,3.4,7.1,0.483,0,0.2,0.167,3.4,6.8,0.494,0.486,1.4,1.6,0.87,0.5,0.7,1.2,2.6,0.7,0,1.2,1.7,8.3
255,Randy Smith\smithra01,SG,34,SDC,65,16,19.4,3.8,7.7,0.489,0,0.2,0.188,3.7,7.4,0.499,0.492,1.6,1.8,0.863,0.5,0.8,1.4,3,0.8,0,1.4,1.9,9.1
255,Randy Smith\smithra01,SG,34,ATL,15,0,9.5,1.9,4.4,0.439,0,0.1,0,1.9,4.3,0.453,0.439,0.9,0.9,0.929,0.1,0.4,0.5,0.9,0.1,0,0.6,1.1,4.7
256,Robert Smith\smithro01,PG,27,TOT,12,0,5.7,0.6,2,0.292,0,0.2,0,0.6,1.8,0.318,0.292,0.8,0.8,0.9,0.1,0.4,0.5,0.7,0.4,0,0.5,1.1,1.9
256,Robert Smith\smithro01,PG,27,SDC,5,0,8.6,0.4,2.6,0.154,0,0.2,0,0.4,2.4,0.167,0.154,1.4,1.6,0.875,0.2,0.4,0.6,1.2,0.8,0,0.6,1.4,2.2
256,Robert Smith\smithro01,PG,27,SAS,7,0,3.6,0.7,1.6,0.455,0,0.1,0,0.7,1.4,0.5,0.455,0.3,0.3,1,0,0.4,0.4,0.3,0.1,0,0.4,0.9,1.7
257,Ricky Sobers\soberri01,SG,30,WSB,41,39,35.1,5.7,13,0.438,0.6,1.3,0.418,5.1,11.7,0.441,0.46,3.8,4.5,0.832,0.9,1.6,2.5,5.3,1.5,0.3,3.6,3.9,15.7
258,Jim Spanarkel\spanaji01,SG,25,DAL,48,4,15,1.9,4.1,0.462,0,0.2,0.2,1.9,3.9,0.476,0.467,1.8,2.4,0.779,0.6,1.2,1.8,1.6,0.6,0.1,1.1,1.2,5.7
259,Rory Sparrow\sparrro01,PG,24,TOT,81,58,30,4.8,10,0.484,0.1,0.3,0.227,4.8,9.7,0.491,0.487,1.8,2.5,0.739,0.8,2.1,2.8,4.9,1.3,0.1,2.4,3.1,11.6
259,Rory Sparrow\sparrro01,PG,24,ATL,49,49,31.6,5.4,10.4,0.516,0.1,0.3,0.2,5.3,10.1,0.525,0.519,1.7,2.3,0.743,0.8,2.1,2.9,4.9,1.4,0,2.6,3.3,12.6
259,Rory Sparrow\sparrro01,PG,24,NYK,32,9,27.5,4,9.3,0.43,0.1,0.2,0.286,3.9,9.1,0.433,0.433,2,2.7,0.733,0.7,2.1,2.8,5,1.2,0.1,2.2,2.9,10
260,Larry Spriggs\sprigla01,SF,23,CHI,9,0,4.3,0.9,2.2,0.4,0,0,,0.9,2.2,0.4,0.4,0.6,0.8,0.714,0.2,0.8,1,0.3,0.1,0.2,0.2,0.3,2.3
261,Brook Steppe\steppbr01,SG,23,KCK,62,6,9.8,1.4,2.8,0.477,0,0.1,0.143,1.3,2.7,0.491,0.48,1.2,1.6,0.76,0.4,0.8,1.2,1.1,0.4,0,0.9,1.5,4
262,Jeff Taylor\tayloje01,SG,23,HOU,44,5,17.6,1.5,3.6,0.4,0,0,0,1.5,3.6,0.403,0.4,0.7,1,0.652,0.6,1.2,1.8,2.5,0.9,0.3,1.4,1.9,3.6
263,Vince Taylor\taylovi01,SG,22,NYK,31,0,10.4,1.2,3.3,0.363,0,0,,1.2,3.3,0.363,0.363,0.7,1,0.656,0.6,0.5,1.2,1.3,0.6,0.1,1,1.7,3.1
264,Terry Teagle\teaglte01,SG,22,HOU,73,44,23.4,4.5,10.6,0.428,0.1,0.4,0.345,4.4,10.2,0.431,0.434,1.2,1.7,0.696,1,1.6,2.7,2.1,0.7,0.2,1.9,2.3,10.4
265,Carlos Terry\terryca01,SG,26,WSB,55,3,9.3,0.7,1.9,0.368,0,0,0,0.7,1.9,0.375,0.368,0.2,0.3,0.667,0.5,1.3,1.8,0.8,0.4,0.2,0.4,1.4,1.6
266,Reggie Theus\theusre01,PG,25,CHI,82,81,34.8,9.1,19.1,0.478,0.3,1.1,0.231,8.9,18,0.493,0.485,5.3,6.6,0.801,1.1,2.5,3.7,5.9,1.7,0.2,3.9,3.4,23.8
267,David Thirdkill\thirdda01,SF,22,PHO,49,2,10.6,1.5,3.5,0.435,0,0.1,0.143,1.5,3.3,0.448,0.438,0.9,1.6,0.577,0.6,0.9,1.5,0.7,0.4,0.1,1,1.9,4
268,Isiah Thomas*\thomais01,PG,21,DET,81,81,38.2,9,19,0.472,0.4,1.5,0.288,8.5,17.4,0.488,0.483,4.5,6.4,0.71,1.3,2.8,4,7.8,2.5,0.4,4,3.9,22.9
269,Corny Thompson\thompco01,PF,22,DAL,44,2,11.8,1,3.1,0.314,0,0,,1,3.1,0.314,0.314,0.8,1,0.783,0.9,1.8,2.7,0.8,0.3,0.2,0.7,2.1,2.8
270,David Thompson*\thompda01,SG,28,SEA,75,64,28.7,5.9,12.3,0.481,0,0.1,0.2,5.9,12.2,0.484,0.482,4,5.1,0.784,1.3,2.3,3.6,3,0.6,0.4,2.2,1.9,15.9
271,LaSalle Thompson\thompla01,C,21,KCK,71,3,13.9,2.1,4,0.512,0,0,0,2.1,4,0.514,0.512,1.3,1.9,0.65,1.9,3.4,5.3,0.5,0.6,0.9,1.4,2.6,5.4
272,Mychal Thompson\thompmy01,C,28,POR,80,80,37.7,6.3,12.9,0.489,0,0,0,6.3,12.9,0.489,0.489,3.1,5,0.621,2.3,7.1,9.4,4.8,0.9,1.4,3.5,2.7,15.7
273,Darren Tillis\tillida01,C,22,TOT,52,4,10.1,1.5,3.5,0.42,0,0,0,1.5,3.5,0.422,0.42,0.3,0.5,0.571,0.8,1.7,2.5,0.3,0.2,0.6,0.4,1.5,3.2
273,Darren Tillis\tillida01,C,22,BOS,15,0,2.9,0.5,1.5,0.304,0,0.1,0,0.5,1.5,0.318,0.304,0.1,0.4,0.333,0.3,0.3,0.6,0.1,0,0.1,0.3,0.5,1.1
273,Darren Tillis\tillida01,C,22,CLE,37,4,13,1.9,4.3,0.437,0,0,,1.9,4.3,0.437,0.437,0.4,0.6,0.636,1,2.3,3.3,0.4,0.2,0.8,0.5,1.8,4.1
274,Ray Tolbert\tolbera01,PF,24,TOT,73,2,15.2,2.2,4.3,0.5,0,0,0,2.2,4.3,0.505,0.5,0.7,1.4,0.505,1,2.3,3.3,0.7,0.4,0.6,1.1,2.1,5
274,Ray Tolbert\tolbera01,PF,24,SEA,45,2,15.8,2.2,4.2,0.526,0,0,0,2.2,4.2,0.532,0.526,0.5,1,0.545,1,2.3,3.4,0.7,0.4,0.5,1.1,2.2,5
274,Ray Tolbert\tolbera01,PF,24,DET,28,0,14.1,2,4.4,0.46,0,0,0,2,4.4,0.463,0.46,1,2.1,0.475,0.9,2.3,3.3,0.7,0.4,0.8,1.1,2,5.1
275,Andrew Toney\toneyan01,SG,25,PHI,81,81,30.5,7.7,15.4,0.501,0.3,0.9,0.289,7.5,14.5,0.514,0.51,4,5.1,0.788,0.5,2.3,2.8,4.5,1,0.2,3.3,3.1,19.7
276,Linton Townes\towneli01,SF,23,POR,55,0,9.4,1.9,4.3,0.449,0.2,0.5,0.36,1.7,3.8,0.459,0.468,0.5,0.7,0.737,0.5,0.6,1.2,0.6,0.3,0.1,0.6,1.5,4.5
277,Kelly Tripucka\tripuke01,SF,23,DET,58,58,38.8,9.7,19.9,0.489,0.2,0.6,0.378,9.5,19.3,0.492,0.495,6.8,8,0.845,2.2,2.4,4.6,4.1,1.2,0.3,3.2,2.7,26.5
278,Trent Tucker\tucketr01,SG,23,NYK,78,59,23.5,3.8,8.3,0.462,0.2,0.4,0.467,3.7,7.9,0.462,0.473,0.6,0.8,0.672,1,1.8,2.8,2.5,0.7,0.1,0.9,3,8.4
279,Elston Turner\turneel01,SF,23,DAL,59,16,14.9,1.6,4,0.403,0,0.1,0.667,1.6,4,0.4,0.408,0.3,0.5,0.667,1.2,1.4,2.6,1.5,0.8,0,1,1.3,3.6
280,Terry Tyler\tylerte01,SF,26,DET,82,56,31,5.1,10.7,0.478,0,0.2,0.133,5.1,10.5,0.484,0.48,1.8,2.4,0.745,2.2,4.4,6.6,1.9,1.3,2,1.5,2.7,12.1
281,Darnell Valentine\valenda01,PG,23,POR,47,36,27.6,4.4,9.8,0.454,0,0,0,4.4,9.8,0.455,0.454,3.6,4.5,0.793,0.7,1.8,2.5,6.2,2.1,0.1,2.8,3,12.5
282,Jan van Breda Kolff\vanbrja01,SF,31,NJN,13,0,4.8,0.4,1.1,0.357,0,0,,0.4,1.1,0.357,0.357,0.4,0.5,0.833,0.2,0.8,1,0.4,0.2,0.2,0.2,0.7,1.2
283,Kiki Vandeweghe\vandeki01,PF,24,DEN,82,79,35.5,10.3,18.7,0.547,0.2,0.6,0.294,10.1,18.1,0.556,0.552,6,6.8,0.875,1.5,3.8,5.3,2.5,0.8,0.5,2.2,2.4,26.7
284,Pete Verhoeven\verhope01,PF,23,POR,48,0,11,1.8,3.6,0.509,0,0,0,1.8,3.5,0.512,0.509,0.4,0.6,0.677,0.9,1.1,2,0.7,0.4,0.2,0.8,2,4.1
285,Jay Vincent\vinceja01,PF,23,DAL,81,73,33.7,7.7,15.7,0.489,0,0,0,7.7,15.7,0.49,0.489,3.3,4.2,0.784,2.7,4.6,7.3,2.6,0.9,0.6,2.3,3.6,18.7
286,Danny Vranes\vraneda01,SF,24,SEA,82,73,25,2.8,5.2,0.527,0,0,0,2.8,5.2,0.528,0.527,1.4,2.5,0.55,2.2,3,5.2,1.5,0.6,0.6,1.2,3.1,6.9
287,Foots Walker\walkefo01,PG,31,NJN,79,10,17.6,1.4,3.2,0.456,0,0.2,0.167,1.4,3,0.471,0.46,1.5,1.9,0.779,0.4,1.3,1.7,3.3,1,0,1.3,1.7,4.4
288,Wally Walker\walkewa01,SF,28,HOU,82,59,27.5,4.4,9.8,0.449,0,0,0.25,4.4,9.8,0.45,0.45,0.9,1.4,0.621,1.7,2.9,4.5,2.4,0.5,0.3,1.8,2.5,9.7
289,Bill Walton*\waltobi01,C,30,SDC,33,32,33.3,6.1,11.5,0.528,0,0,,6.1,11.5,0.528,0.528,2,3.5,0.556,2.3,7.5,9.8,3.6,1,3.6,3.2,3.4,14.1
290,Bryan Warrick\warribr01,PG,23,WSB,43,20,16.9,1.5,4,0.38,0,0.1,0,1.5,3.9,0.392,0.38,1,1.3,0.737,0.3,1.3,1.6,2.9,0.5,0.2,1.7,2.4,4
291,Marvin Webster\webstma01,C,30,NYK,82,0,18,2,4,0.508,0,0,0,2,4,0.509,0.508,1.3,2.2,0.589,2.1,3.3,5.4,0.6,0.4,1.6,1.2,2.6,5.4
292,Scott Wedman\wedmasc01,SF,30,TOT,75,35,23.9,5,10.5,0.475,0.1,0.4,0.313,4.9,10.1,0.481,0.481,1.1,1.4,0.794,1.3,2.5,3.8,1.6,0.6,0.2,1.7,3,11.2
292,Scott Wedman\wedmasc01,SF,30,CLE,35,35,36.9,8,16.7,0.48,0.3,0.6,0.409,7.7,16,0.483,0.488,1.9,2.2,0.844,2,4,5.9,2.5,0.7,0.3,2.7,4.1,18.1
292,Scott Wedman\wedmasc01,SF,30,BOS,40,0,12.6,2.4,5.1,0.459,0,0.3,0.1,2.3,4.9,0.477,0.461,0.5,0.8,0.667,0.7,1.1,1.9,0.8,0.5,0.2,0.8,2.1,5.2
293,Paul Westphal*\westppa01,SG,32,NYK,80,59,24.7,4,8.7,0.459,0.2,0.6,0.292,3.8,8.1,0.471,0.469,1.9,2.3,0.804,0.2,1.2,1.4,5.5,1.1,0.2,2.5,2.3,10
294,Rory White\whitero01,SF,23,PHO,65,0,9.6,2,3.6,0.543,0,0,0,2,3.6,0.545,0.543,1.1,1.7,0.642,0.7,0.9,1.6,0.5,0.2,0,0.8,0.8,5
